policy_id,fraud
541979,0.8803304090658766
556332,0.2808379747601465
179713,0.024037873851578295
645921,0.1281126337619659
849384,0.6310417125259921
614512,0.9226978786125943
807157,0.3939351432670194
877608,0.40411137874652314
594059,0.4711066493032685
895903,0.46277873072983344
698071,0.2507351219890882
413489,0.6229452925097367
171987,0.17376094624287275
966581,0.1575508207251871
841397,0.3343463121795671
217809,0.001993720850144265
554565,0.9653659351636983
534103,0.44782081724606126
716202,0.5853060100745409
447728,0.30937968390223913
675298,0.7798306219617116
111626,0.32534850175544583
645695,0.1025894270008536
223240,0.9718687140263265
578621,0.043628119361381
345467,0.33588456949485523
279404,0.8147137699154061
287471,0.98784089711782
730486,0.6537375576459344
571165,0.9146937108977858
576836,0.8243324649931931
764272,0.4650121484479285
445527,0.11203702246172997
900497,0.3030212606737933
564461,0.569181239145294
506524,0.8497709953217878
903330,0.9407756612649938
597895,0.542643674115008
536923,0.8813265901663692
149034,0.7598887875425122
148435,0.4673903121887847
939743,0.9780111389304506
477621,0.9917810115249236
444707,0.39950398842318224
966152,0.4121868471294685
663539,0.9341992833853856
603174,0.3823806684762515
156546,0.07636599644100539
658586,0.1714661129103442
250832,0.6729168035813595
412094,0.4394807770421215
965632,0.8678108737044529
296010,0.22561236364340398
821594,0.26675724510306853
320404,0.7420638453671743
467978,0.24284930024767393
842518,0.891818064359678
780286,0.7901551213782176
415298,0.1757684531595457
342144,0.6401349581988313
395587,0.387977902529956
431471,0.3114410760698716
273703,0.7026959019037564
346072,0.8084216549504979
577233,0.038293224878606646
367987,0.6722078058040093
480869,0.27789846037341015
232367,0.9430089348545742
181642,0.6831823877025088
185870,0.40837339793700034
492891,0.5297268602095232
339043,0.9750150573202548
788031,0.3752456305250349
908334,0.2936215540051862
247446,0.46755132661474874
487169,0.5955994505258825
916113,0.14642138425750884
973109,0.8605162784199712
374580,0.04803367772932721
377829,0.23491279276718235
973873,0.3922325802188851
400899,0.00042298497115078604
183643,0.13866127986444632
316802,0.24761083254736205
282972,0.633476565634393
913765,0.9818406508781856
693457,0.975419876874381
980023,0.9603364709750712
846995,0.2389817200087907
688362,0.32728311924653486
250951,0.6178826641772835
882850,0.19793752849345647
838173,0.867657853826394
480884,0.822387039052928
788520,0.7707254632415221
206851,0.5265088855757685
434086,0.2717486830398268
284278,0.07989526348141618
477670,0.8945507890765343
857489,0.6084108414119261
346339,0.27441924435297915
243912,0.5850658194386611
109865,0.05796985892168982
628167,0.4727023100181509
536920,0.3059840967898342
912686,0.16669573701328322
901268,0.8727163379167632
424208,0.8717438391821745
261905,0.024183781640282898
563720,0.7479063967596481
360692,0.35255659653065585
206541,0.5069369350809649
468086,0.4456361117202341
392780,0.5375411080866055
176442,0.5638759276251483
388910,0.052019347013752104
687698,0.24884731899961587
463863,0.2980538596343183
479010,0.40519255599123016
166116,0.5587865729885872
949955,0.5029282627689942
180644,0.5766541003121115
135236,0.5106447223973201
754567,0.3784217752945498
430975,0.42111692658076194
841315,0.7526147101028619
639847,0.864047987210057
866870,0.5805429232140905
804517,0.38530507212843457
274001,0.0949618784292261
482029,0.05714155644976271
431478,0.8733287970947621
276348,0.8143146233510415
546758,0.34390490660606376
693415,0.3243224085652252
235652,0.6061424394802004
529472,0.5278611992854478
676552,0.4267848757483568
437582,0.09865195190316833
831513,0.7337048274749498
493446,0.11262975274262343
593332,0.8569512931329272
428847,0.7414567508146566
758626,0.6916310085902485
942162,0.8897464610274688
830611,0.7624749118410075
606210,0.4971444188188362
502360,0.5609206136760282
438012,0.7140482517911967
268884,0.9044264569518329
693669,0.4094318786079545
978322,0.3770654347719731
404869,0.596573840025126
628477,0.14367558479225007
225347,0.0201418884763519
457928,0.9119869277455435
1023865,0.17608152448471237
351416,0.5280172757596748
441909,0.7102621803002792
117633,0.6659730793140086
887070,0.3093765382156688
299199,0.8992174228400698
174690,0.5593553290908523
815400,0.9075290047436825
265475,0.38497168260173864
665842,0.3496418619294238
889820,0.07765763830140127
353959,0.8177612716746674
811880,0.0772812001835308
573188,0.29151274747372213
870334,0.8523587081733522
500418,0.4537365254289921
186478,0.9770678685738521
150112,0.6629579188673165
936492,0.8722834767129641
663065,0.06485325443187606
283767,0.95105309741604
325099,0.2678731028628406
465673,0.919759728392447
913900,0.3545934475725825
