policy_id,fraud
148435,0.13513513513513514
939743,0.33783783783783783
477621,0.14864864864864866
444707,0.3918918918918919
966152,0.1891891891891892
663539,0.21621621621621623
603174,0.1891891891891892
156546,0.10810810810810811
658586,0.25675675675675674
250832,0.28378378378378377
412094,0.24324324324324326
965632,0.20270270270270271
296010,0.24324324324324326
821594,0.35135135135135137
320404,0.08108108108108109
467978,0.3783783783783784
842518,0.10810810810810811
780286,0.17567567567567569
415298,0.32432432432432434
342144,0.43243243243243246
395587,0.0945945945945946
431471,0.1891891891891892
273703,0.12162162162162163
346072,0.3108108108108108
577233,0.08108108108108109
367987,0.20270270270270271
480869,0.3108108108108108
232367,0.28378378378378377
181642,0.36486486486486486
185870,0.4594594594594595
492891,0.3108108108108108
339043,0.33783783783783783
788031,0.40540540540540543
908334,0.21621621621621623
247446,0.22972972972972974
487169,0.13513513513513514
916113,0.2702702702702703
973109,0.13513513513513514
374580,0.3108108108108108
377829,0.8108108108108109
973873,0.2702702702702703
400899,0.24324324324324326
183643,0.7297297297297297
316802,0.20270270270270271
282972,0.4864864864864865
913765,0.22972972972972974
693457,0.25675675675675674
980023,0.3108108108108108
846995,0.21621621621621623
688362,0.24324324324324326
250951,0.13513513513513514
882850,0.32432432432432434
838173,0.13513513513513514
480884,0.17567567567567569
788520,0.5135135135135135
206851,0.20270270270270271
434086,0.28378378378378377
284278,0.13513513513513514
477670,0.33783783783783783
857489,0.20270270270270271
346339,0.24324324324324326
243912,0.43243243243243246
109865,0.13513513513513514
628167,0.08108108108108109
536920,0.20270270270270271
912686,0.21621621621621623
901268,0.0945945945945946
424208,0.10810810810810811
261905,0.3783783783783784
563720,0.32432432432432434
360692,0.14864864864864866
206541,0.3918918918918919
468086,0.24324324324324326
392780,0.24324324324324326
176442,0.22972972972972974
388910,0.5540540540540541
687698,0.1891891891891892
463863,0.4594594594594595
479010,0.12162162162162163
166116,0.14864864864864866
949955,0.5405405405405406
180644,0.28378378378378377
135236,0.08108108108108109
754567,0.24324324324324326
430975,0.08108108108108109
841315,0.10810810810810811
639847,0.13513513513513514
866870,0.21621621621621623
804517,0.35135135135135137
274001,0.21621621621621623
482029,0.21621621621621623
431478,0.24324324324324326
276348,0.33783783783783783
546758,0.47297297297297297
693415,0.0945945945945946
235652,0.32432432432432434
529472,0.3918918918918919
676552,0.24324324324324326
437582,0.7432432432432432
831513,0.28378378378378377
493446,0.20270270270270271
593332,0.3108108108108108
428847,0.1891891891891892
758626,0.10810810810810811
942162,0.17567567567567569
830611,0.20270270270270271
606210,0.20270270270270271
502360,0.16216216216216217
438012,0.10810810810810811
268884,0.3783783783783784
693669,0.25675675675675674
978322,0.2972972972972973
404869,0.28378378378378377
628477,0.21621621621621623
225347,0.2972972972972973
457928,0.32432432432432434
1023865,0.08108108108108109
351416,0.3918918918918919
441909,0.6081081081081081
117633,0.22972972972972974
887070,0.12162162162162163
299199,0.4189189189189189
174690,0.36486486486486486
815400,0.4594594594594595
265475,0.06756756756756757
665842,0.14864864864864866
889820,0.20270270270270271
353959,0.2972972972972973
811880,0.17567567567567569
573188,0.35135135135135137
870334,0.28378378378378377
500418,0.3108108108108108
186478,0.32432432432432434
150112,0.21621621621621623
936492,0.24324324324324326
663065,0.02702702702702703
283767,0.2702702702702703
325099,0.14864864864864866
465673,0.17567567567567569
913900,0.13513513513513514
